2 8
179761 384546 2
182938 385011 2
178657 378030 2
182756 380339 2
180716 381964 2
178219 383860 2
177416 380206 2
180561 378436 2
179673 379873 2
177138 375520 2
177488 378074 2
181705 377466 2
181650 380739 2
179015 379133 2
182612 383866 2
178893 380507 2
179635 376397 2
183905 381773 2
178293 376698 2
173540 380006 2
175924 387286 2
180920 378715 2
179318 380566 2
188701 384475 2
175525 376359 2
179229 383870 2
180127 378752 2
175656 382186 2
183413 378662 2
182353 385681 2
184879 384242 2
182174 378059 2
168773 384633 2
176942 378815 2
180986 382637 2
177423 380302 2
180896 380074 2
179791 386369 2
178269 374986 2
180215 375247 2
181622 382717 2
183615 373554 2
177173 382303 2
178192 383932 2
177721 375095 2
182681 380166 2
184973 378613 2
183338 383268 2
184241 378432 2
180788 382608 2
177465 377342 2
182150 383605 2
185459 381719 2
181600 376429 2
182938 376672 2
175119 379690 2
181806 373957 2
179513 382833 2
181750 384821 2
184038 382485 2
177978 376187 2
184762 381233 2
177017 386742 2
180129 383970 2
180971 381814 2
183374 383088 2
178978 384125 2
177041 380308 2
184480 380113 2
181147 379266 2
173948 379903 2
181012 379370 2
174622 377058 2
182501 377325 2
184387 382351 2
179422 378164 2
177127 376751 2
183880 376073 2
178385 375517 2
177412 381902 2
176010 378456 2
175359 381484 2
180872 383911 2
178951 379056 2
182493 382532 2
179821 389094 2
179337 378878 2
174556 380864 2
177548 378794 2
180330 383547 2
178646 378605 2
184032 379091 2
174209 381507 2
179427 379874 2
180362 377882 2
177716 372954 2
180354 375606 2
185253 378824 2
176678 382148 2
178890 382088 2
175512 381270 2
182302 383464 2
176186 378991 2
177286 380929 2
184500 380255 2
182604 381674 2
177609 379177 2
183215 383571 2
177916 374878 2
180335 387465 2
185801 379730 2
187138 376837 2
178599 376257 2
179905 379861 2
183286 384425 2
181921 377224 2
179263 381245 2
179338 377336 2
177521 382756 2
172815 377546 2
179505 377441 2
176212 386469 2
179279 380807 2
187805 384897 2
180107 383023 2
184774 381139 2
176488 383907 2
184034 380044 2
174708 381189 2
179115 375023 2
180919 376247 2
181961 382604 2
179607 378847 2
176578 378367 2
176149 380824 2
177716 371500 2
176777 378544 2
178169 376419 2
176994 381186 2
183928 380489 2
180854 375265 2
180896 379777 2
177347 379024 2
180875 381737 2
181021 378133 2
177040 375458 2
176240 379386 2
173881 380965 2
182760 381412 2
176799 381758 2
180148 377067 2
180263 377346 2
180288 377923 2
177982 381740 2
179284 380821 2
179029 381007 2
184268 383628 2
176344 381767 2
179349 379387 2
183372 380846 2
181332 387144 2
176559 384192 2
182508 378840 2
171456 373279 2
178442 378610 2
184958 380918 2
181576 373872 2
182503 384350 2
179706 384436 2
178798 379843 2
182201 378986 2
187327 383097 2
179151 382215 2
184544 380051 2
178295 378079 2
178640 380674 2
182058 386063 2
177147 375137 2
182980 385704 2
174677 373690 2
172345 376601 2
179497 381757 2
181040 383595 2
184033 377686 2
180378 379460 2
183018 377734 2
180761 375227 2
182149 383805 2
176936 378179 2
179758 380072 2
178110 386459 2
179251 381000 2
187263 380644 2
175560 381822 2
180108 380767 2
178985 376103 2
181200 382430 2
185669 380593 2
182885 380008 2
177923 382190 2
175466 380162 2
182682 378544 2
176863 375887 2
177738 381823 2
181472 382625 2
175186 380158 2
184921 380781 2
180325 379750 2
179260 379554 2
182555 379595 2
182549 384766 2
179212 383573 2
183486 379175 2
181162 382444 2
183479 378524 2
180833 377828 2
179396 379555 2
185530 381205 2
177523 377973 2
182002 375672 2
186395 383158 2
178693 378466 2
182007 380273 2
181011 381941 2
178899 380152 2
179989 380070 2
181954 381320 2
187363 382463 2
182803 378466 2
179228 381030 2
173760 381285 2
180788 381189 2
180825 375291 2
177497 383360 2
183192 377046 2
181236 386244 2
181856 378104 2
178463 379155 2
177837 383211 2
178522 375579 2
176488 381108 2
178348 382150 2
182298 381922 2
172868 376999 2
174397 380872 2
180084 376926 2
181039 381044 2
177000 377964 2
181696 380765 2
183981 377831 2
182162 381516 2
175056 377958 2
177690 377089 2
177300 372787 2
178929 381373 2
177877 385258 2
177339 377986 2
186040 385131 2
178947 379314 2
179518 377396 2
180906 380351 2
174522 378168 2
176390 381824 2
181486 377445 2
181111 380518 2
176329 380538 2
183560 380756 2
179789 380880 2
180448 378712 2
180346 375381 2
178261 380890 2
174209 376446 2
179586 383463 2
175051 378536 2
179479 382662 2
180656 385491 2
180626 378995 2
175616 377668 2
181159 383614 2
176172 380614 2
180796 380197 2
181907 380638 2
185055 378180 2
173515 382655 2
182622 378815 2
179487 383442 2
179762 378447 2
178222 384403 2
180740 381009 2
179182 370156 2
178043 379230 2
178297 383794 2
181949 379192 2
181555 378108 2
183480 381760 2
181148 384721 2
179539 382288 2
176400 379996 2
180995 381721 2
179030 381534 2
180700 379503 2
182766 381528 2
178441 379803 2
178475 382055 2
179180 381872 2
180672 375576 2
186441 378923 2
177240 375852 2
184237 380726 2
179319 372765 2
182839 379913 2
180189 383348 2
178311 381204 2
179180 384359 2
183032 380257 2
184006 378708 2
183039 374531 2
178217 388114 2
175924 380507 2
181268 383480 2
181670 381851 2
172055 377987 2
180077 379002 2
186627 372719 2
179404 376774 2
177963 378462 2
176813 377601 2
174273 381717 2
178452 381282 2
180953 378503 2
176889 375961 2
180802 382540 2
182492 379996 2
178124 380864 2
181556 381244 2
181788 379803 2
179865 382240 2
186187 381336 2
175977 379744 2
180870 376737 2
177069 379832 2
177718 382657 2
181394 378853 2
183456 381608 2
180538 382052 2
184126 390892 2
177059 377445 2
181069 379465 2
178321 378479 2
177605 374937 2
171678 379746 2
182404 381264 2
185929 379452 2
181580 380017 2
184352 380113 2
180187 379068 2
176109 376925 2
177241 377461 2
177462 376861 2
183486 382548 2
178481 379767 2
180289 381061 2
175784 377373 2
179421 373126 2
174859 379642 2
177779 381748 2
182402 383838 2
185406 374809 2
181535 381088 2
180307 380530 2
183394 380485 2
182302 379882 2
172256 385344 2
174335 375790 2
177365 380370 2
177237 381114 2
174940 373274 2
177855 381166 2
177055 384293 2
183479 379445 2
178071 378891 2
175965 375015 2
178684 380822 2
177834 383045 2
180829 376127 2
179269 375675 2
175302 377641 2
181835 380486 2
178849 383411 2
178103 381579 2
177306 379472 2
182510 377597 2
179656 380157 2
175090 381204 2
186865 378415 2
178919 380616 2
180857 380936 2
181122 384286 2
175868 384483 2
183862 374524 2
180794 383523 2
180454 378002 2
184271 376298 2
180503 378142 2
174554 377953 2
179949 380978 2
183690 379690 2
183835 376129 2
180837 378988 2
174645 373463 2
183467 385325 2
179819 377957 2
180607 382249 2
184052 382505 2
181274 378068 2
168229 374018 2
174739 374655 2
177382 382277 2
175917 379215 2
180485 383393 2
180481 378576 2
177808 370570 2
183698 376956 2
177508 382254 2
178907 380545 2
177890 385675 2
177165 380807 2
180173 374375 2
175591 387371 2
179013 383277 2
182626 375669 2
182573 380953 2
173846 379245 2
181286 377744 2
178552 374149 2
181425 377163 2
180544 380918 2
179000 378151 2
179958 377299 2
181922 380347 2
182296 388428 2
177629 380536 2
175803 382001 2
178675 378164 2
183226 375422 2
181084 376562 2
181246 381831 2
178601 380012 2
177579 379610 2
186568 383366 2
179667 386515 2
179895 383019 2
179134 378860 2
180220 380970 2
178990 382860 2
176698 379891 2
181559 384792 2
184553 384344 2
180585 381944 2
177647 374868 2
180178 376254 2
183226 377148 2
185639 383860 2
175556 379474 2
180361 386018 2
178630 379484 2
181722 380139 2
180534 379348 2
178139 383854 2
174285 382744 2
176160 380203 2
178082 378234 2
179134 378732 2
183718 379230 2
178120 381955 2
181176 383308 2
182864 385462 2
180733 383340 2
180268 376635 2
178069 382972 2
182660 380664 2
185150 378284 2
181504 379518 2
180972 379643 2
180744 380081 2
183270 380773 2
178954 379469 2
178380 378439 2
181682 384046 2
179031 384456 2
182820 381997 2
175371 379757 2
184194 384894 2
177690 378609 2
180754 379127 2
178520 380031 2
182257 383360 2
175517 379231 2
176625 381391 2
185162 380201 2
176916 380393 2
177792 373555 2
180197 384414 2
177474 382914 2
180464 376711 2
183719 372585 2
180217 385235 2
185459 380732 2
175416 382480 2
179100 381776 2
177236 381025 2
181165 383809 2
176010 381099 2
174436 374079 2
178756 382014 2
174260 378355 2
177160 380326 2
178269 380518 2
174718 380552 2
181783 378424 2
180966 378299 2
178017 376422 2
175597 383011 2
179129 380208 2
179469 381373 2
173129 382569 2
184134 376776 2
181377 376567 2
174455 378891 2
186255 382799 2
179514 377217 2
175341 377169 2
177072 381388 2
180831 381072 2
175447 381298 2
178503 382029 2
179679 383254 2
178656 374401 2
180644 380520 2
177748 380934 2
179208 374567 2
180603 380354 2
172979 382657 2
173934 374608 2
176626 379796 2
180253 378213 2
180641 382289 2
177688 376238 2
184150 376858 2
183583 384432 2
179440 381461 2
190516 385362 2
178845 382613 2
183110 382247 2
179801 380358 2
174546 375296 2
185945 380573 2
176637 380313 2
180233 381617 2
186074 377737 2
182032 380491 2
181173 385523 2
179540 378219 2
180775 380411 2
185977 381157 2
178542 376967 2
179299 381069 2
178559 380522 2
178697 372390 2
179455 386917 2
181957 384523 2
180279 383838 2
177594 382458 2
185224 379445 2
177250 375952 2
178955 378417 2
180253 381607 2
174680 385480 2
176809 376528 2
175909 385467 2
171575 375846 2
186745 383203 2
177690 379540 2
182657 374124 2
180054 387870 2
176856 375889 2
179872 377761 2
181280 378709 2
176386 378457 2
183789 381049 2
183785 381415 2
179692 386552 2
181943 384668 2
176146 382645 2
181808 378112 2
179594 383340 2
185087 379883 2
176973 378789 2
186361 382354 2
180064 376245 2
181409 372573 2
184584 379157 2
183488 377695 2
177230 382408 2
177106 378884 2
177107 384240 2
183399 378689 2
179571 381928 2
178594 381402 2
180261 381260 2
183275 377278 2
179498 380139 2
180978 379700 2
172678 377452 2
177889 378829 2
176627 378142 2
177979 378822 2
177590 377048 2
178665 376028 2
207959 343760 3
209086 349496 3
213164 347898 3
208140 357334 3
214925 350736 3
205695 350751 3
216009 351845 3
210562 349702 3
203149 343560 3
212235 356804 3
202963 350426 3
211079 347609 3
217119 349997 3
209475 354962 3
211540 350642 3
212128 350775 3
208814 348819 3
212595 345461 3
208815 347649 3
212778 347551 3
206844 349909 3
210223 350512 3
209081 349335 3
207539 352054 3
210280 348934 3
205340 350272 3
204815 346751 3
205404 346449 3
207460 348822 3
212664 352861 3
210158 350627 3
213946 351331 3
213121 348078 3
208479 347684 3
205697 351372 3
210088 351410 3
208900 345718 3
213871 345668 3
207680 352965 3
214995 350413 3
210804 349576 3
211469 351339 3
207739 349437 3
206788 350348 3
209443 351417 3
210067 344922 3
205380 349584 3
210349 349916 3
207569 351027 3
211332 351094 3
213087 346397 3
204020 349817 3
207705 346626 3
209143 348800 3
202880 349620 3
201797 352186 3
204645 350927 3
212832 351122 3
215118 346034 3
207983 350148 3
208572 353548 3
210562 343400 3
212576 351712 3
212782 342538 3
217925 349833 3
211495 351403 3
206307 344264 3
217332 353123 3
206844 350324 3
207771 352793 3
212869 351819 3
210555 348653 3
210216 351046 3
210019 349939 3
205764 343634 3
205935 350658 3
204698 350533 3
212390 351574 3
207167 350072 3
204515 349079 3
211507 341698 3
209197 354791 3
205879 346679 3
210918 347825 3
211390 352762 3
211592 348377 3
208071 346663 3
208881 351906 3
208634 349064 3
210520 346523 3
211614 355347 3
215195 349555 3
208055 347370 3
208012 345540 3
209442 348919 3
213672 355254 3
208740 351850 3
212936 347060 3
207674 349132 3
207293 352439 3
215734 355476 3
212721 349864 3
211796 347607 3
210021 350910 3
208103 346251 3
213716 353145 3
213577 347387 3
204428 347487 3
206358 343371 3
208835 346888 3
214693 351281 3
211237 353894 3
214135 353903 3
208175 344743 3
211509 349029 3
208035 349776 3
204070 349361 3
210973 350780 3
210123 350579 3
207591 348121 3
208261 349072 3
207535 347573 3
211646 348010 3
206709 352605 3
211872 346385 3
209078 348773 3
209253 346205 3
207227 351751 3
207354 346309 3
207872 344443 3
207092 345649 3
207766 351493 3
207970 356516 3
205194 347704 3
204481 352044 3
200106 354086 3
211726 353998 3
206918 354770 3
210699 348182 3
208753 353148 3
212649 349496 3
211200 345447 3
214679 349347 3
210753 351191 3
211704 355944 3
208802 352705 3
207108 350505 3
204548 352551 3
205664 347947 3
215568 346433 3
205895 347427 3
211619 346432 3
210216 353113 3
212180 349792 3
209292 346185 3
209134 349261 3
211992 347539 3
208998 348911 3
210764 354558 3
214481 355141 3
211958 347855 3
208119 348634 3
209127 351247 3
214480 350807 3
204357 347828 3
211006 353317 3
214891 346024 3
210036 358017 3
210629 348937 3
213055 351568 3
217298 348508 3
213021 347091 3
208211 353389 3
210018 350123 3
207831 350510 3
210034 350399 3
202287 351420 3
206818 355155 3
211770 352271 3
211512 352314 3
205791 353477 3
211619 352990 3
210635 346445 3
213304 349499 3
210632 344950 3
207019 351532 3
207164 355702 3
206087 354580 3
210754 352973 3
212674 347316 3
208655 347546 3
208977 350463 3
208265 349412 3
203042 352035 3
206006 353736 3
208683 349078 3
211034 349878 3
207331 353179 3
206160 351156 3
206502 344364 3
212519 347699 3
210877 347721 3
210454 345873 3
212468 349676 3
212711 350685 3
208022 354188 3
204552 351677 3
205390 353198 3
212849 347913 3
211489 351162 3
205593 354706 3
208689 347831 3
209797 352098 3
210373 354044 3
209807 346709 3
207372 351273 3
213490 347496 3
208419 348348 3
206998 347604 3
203798 347800 3
205966 348625 3
218717 348238 3
208111 347834 3
214691 352045 3
208353 355091 3
213232 345472 3
208121 348956 3
207752 350850 3
211121 351636 3
210505 353048 3
212196 350633 3
208404 344360 3
211766 352278 3
207787 352605 3
212608 348532 3
212098 349211 3
210939 348260 3
206657 349149 3
204782 346536 3
208102 353548 3
210393 346223 3
205140 348315 3
211623 354324 3
215099 351722 3
208513 348713 3
209541 348613 3
206746 350893 3
209815 352822 3
207211 351980 3
213269 355789 3
212435 347069 3
210737 349507 3
209108 343534 3
215156 351802 3
203176 351628 3
211114 350369 3
212124 344906 3
210144 343527 3
214182 356148 3
207524 345822 3
210192 352965 3
214316 349892 3
207168 349470 3
213985 348478 3
204412 351231 3
209276 349433 3
214516 347090 3
211741 349191 3
209984 349944 3
210815 349665 3
207134 351113 3
205267 350791 3
203401 341429 3
211914 347710 3
203924 349034 3
211247 351617 3
204273 351582 3
211589 351857 3
210870 348890 3
210525 354593 3
208794 347333 3
213973 345768 3
212669 351605 3
206092 352643 3
208352 352889 3
211313 351775 3
208801 352633 3
213398 350837 3
206018 354528 3
211659 354422 3
212291 350520 3
211092 352571 3
210782 353571 3
205710 354290 3
215262 350110 3
209557 353913 3
205996 353040 3
206870 352755 3
205428 353319 3
207044 349367 3
211933 352142 3
208956 353328 3
210603 348669 3
212556 346226 3
207890 351862 3
212395 350872 3
209412 351357 3
209063 349865 3
211044 347441 3
209450 351464 3
208169 352753 3
215377 351455 3
210153 349344 3
210069 349879 3
208722 349155 3
205354 345190 3
213958 351230 3
206956 353037 3
210359 350220 3
210179 348241 3
213630 352448 3
209200 353724 3
207412 351172 3
208212 351374 3
210434 350741 3
209397 348132 3
205346 349951 3
213270 353878 3
208485 349672 3
217976 353020 3
209953 349805 3
209195 351777 3
210271 348078 3
210700 346325 3
211732 342510 3
218307 353134 3
203856 350477 3
206799 351971 3
207837 351581 3
210974 344504 3
208812 350206 3
211779 356266 3
205603 352489 3
213652 349891 3
210838 348611 3
211043 348955 3
206110 350423 3
208117 350395 3
210519 347237 3
207579 348328 3
212579 349367 3
207991 353249 3
207506 352953 3
211478 351100 3
207168 345749 3
213067 351062 3
205213 351986 3
207683 349161 3
216433 346531 3
207314 347323 3
208525 352315 3
210878 349872 3
211126 351318 3
219261 351906 3
214426 352809 3
208397 352851 3
212101 351599 3
214495 352190 3
209844 351140 3
202322 345630 3
209029 352821 3
205892 352886 3
211849 351220 3
209657 349212 3
213317 348545 3
206791 344756 3
213648 350458 3
206325 351543 3
214785 353500 3
210568 349662 3
213773 348859 3
205487 354962 3
212731 355659 3
208121 357338 3
205134 346564 3
213991 346360 3
211299 350642 3
209500 351174 3
210722 352227 3
208469 348299 3
205694 348944 3
203322 348362 3
204572 343256 3
208515 347265 3
212125 350424 3
209668 348659 3
210425 352691 3
208563 351724 3
210989 351040 3
212575 352209 3
207643 356229 3
205992 348807 3
211719 358553 3
207963 355642 3
202998 353279 3
210779 343883 3
211891 348412 3
212224 346078 3
211172 350753 3
209749 346645 3
210390 348655 3
216120 355262 3
210146 346150 3
208888 344078 3
214401 348088 3
213659 349559 3
215401 352692 3
213053 350677 3
211766 349068 3
214396 351178 3
209476 346366 3
209081 350855 3
207452 353007 3
215484 350485 3
217427 354473 3
213217 349275 3
208136 353023 3
206195 345384 3
207148 349857 3
210181 351811 3
205932 346296 3
205095 344864 3
205233 347663 3
211422 349327 3
203549 353624 3
211556 346991 3
211338 353419 3
206661 348850 3
207008 347753 3
208169 348713 3
207984 356520 3
212678 348330 3
209546 354718 3
207307 350000 3
211595 348578 3
213099 352531 3
204543 349831 3
213807 350111 3
206744 351191 3
203850 347887 3
210237 356685 3
213576 350669 3
213870 352925 3
208757 353075 3
212181 347281 3
209608 354594 3
209393 353038 3
213638 348014 3
210755 351068 3
213041 347427 3
211549 354026 3
207961 349712 3
211742 353037 3
209512 350138 3
206126 350456 3
210646 348510 3
209977 348553 3
208342 349243 3
210374 357670 3
207320 352471 3
216017 352369 3
204955 351225 3
205129 357059 3
213324 351771 3
207573 351818 3
207978 347867 3
207982 349739 3
212837 347018 3
210375 351755 3
211572 348051 3
204118 353706 3
204365 352516 3
210692 349861 3
204053 348279 3
216009 346276 3
211013 352778 3
214132 353113 3
204395 349126 3
211683 356788 3
211550 352025 3
213621 352256 3
208899 349963 3
205674 351986 3
207730 347436 3
208336 349531 3
208976 346766 3
209326 346059 3
210803 344298 3
216649 355667 3
207355 343342 3
207889 357199 3
215545 352959 3
217801 344127 3
207682 349484 3
203947 352179 3
211568 347991 3
207773 352281 3
209756 346710 3
209684 350277 3
211020 354896 3
205862 350764 3
210750 353973 3
208680 350074 3
205289 347388 3
209551 351571 3
206692 349838 3
219057 357608 3
210159 347437 3
209688 350280 3
209272 345328 3
209628 355082 3
213849 352463 3
205615 354020 3
207572 348960 3
213203 351738 3
211487 354243 3
209389 349016 3
214280 352219 3
209684 345546 3
213001 349378 3
209990 349623 3
215661 348363 3
212621 345300 3
212061 351111 3
207294 350485 3
208607 351819 3
211217 353169 3
210914 347340 3
205489 350374 3
210875 350544 3
211118 353880 3
204414 352351 3
206359 347170 3
214621 344751 3
208279 347273 3
206422 352754 3
208860 349863 3
213948 349754 3
211356 347943 3
202884 347322 3
208257 351283 3
204968 351882 3
208067 351400 3
203992 349966 3
212115 353890 3
213251 349758 3
212673 350216 3
213161 347234 3
213935 351025 3
207424 349278 3
208390 346630 3
205617 351309 3
203783 350228 3
207042 356191 3
205848 351211 3
210169 351646 3
208814 349326 3
211379 346701 3
207047 345972 3
211075 351172 3
210618 354888 3
204815 350670 3
203805 352380 3
202620 347720 3
207929 350779 3
210265 349196 3
211617 347669 3
206855 352027 3
208657 348983 3
202819 339160 3
215636 356651 3
207511 348811 3
211186 351324 3
204930 348063 3
208442 350337 3
213035 349481 3
206168 349423 3
211577 348789 3
206265 346154 3
212047 348761 3
211561 351082 3
209609 349348 3
215673 355594 3
204919 359231 3
211695 347791 3
215631 347818 3
210983 346785 3
212239 347154 3
209413 349589 3
212788 351366 3
204319 349919 3
206421 345530 3
206553 354456 3
206378 352654 3
217569 347654 3
215472 349801 3
208040 348276 3
211397 349947 3
204770 347464 3
207768 347526 3
209076 350478 3
210966 349144 3
213807 350374 3
211952 349089 3
209937 349538 3
213929 351066 3
209418 347884 3
212071 354567 3
216433 352547 3
206300 340960 3
209112 347826 3
206903 351716 3
205040 352448 3
213131 345825 3
208541 355412 3
204619 349337 3
206762 344948 3
213116 348975 3
212045 348162 3
210356 354977 3
204987 342605 3
208354 347296 3
206957 350913 3
214233 352761 3
207905 344678 3
212692 354574 3
215361 346103 3
214229 347647 3
211966 349106 3
205922 352244 3
217349 352468 3
205821 349598 3
207830 352543 3
209948 348285 3
212361 355183 3
210865 350376 3
207460 343952 3
206855 346841 3
205251 346424 3
208794 346325 3
209089 351988 3
209556 346155 3
208795 349879 3
211592 349777 3
209556 347521 3
208145 350157 3
209124 347702 3
215185 356333 3
210206 345269 3
213356 351170 3
208798 348307 3
207782 349119 3
214406 344996 3
211935 352842 3
208092 350489 3
214351 353882 3
209253 351880 3
209790 347476 3
209841 346140 3
209509 348344 3
210897 351724 3
205475 346071 3
211736 349403 3
202231 342346 3
209946 346897 3
206446 351134 3
211446 352714 3
206806 354057 3
212745 351596 3
207778 350914 3
207019 346624 3
210861 343860 3
208848 353014 3
208335 351526 3
208245 351226 3
212679 352326 3
208442 348466 3
209642 353497 3
208115 352832 3
209442 349036 3
207507 347813 3
211631 350004 3
210837 352189 3
212679 353886 3
210801 353193 3
211034 344148 3
210603 350987 3
214893 340833 3
209599 344929 3
208863 347223 3
210885 350228 3
208733 349692 3
205813 349195 3
208117 353075 3
208237 350193 3
211484 352923 3
211683 349929 3
209342 347057 3
210737 346341 3
207183 353493 3
209690 348660 3
209034 351426 3
212190 350198 3
212732 348625 3
208264 351275 3
203896 346739 3
210192 352915 3
213696 354392 3
213524 356080 3
211983 352325 3
213138 353257 3
207055 352186 3
206025 346430 3
211452 349782 3
209513 351270 3
206250 346029 3
212232 349520 3
214365 345980 3
210825 349257 3
210886 350806 3
210393 351097 3
207763 351927 3
210065 353092 3
212705 349592 3
206386 352663 3
213016 353558 3
213972 349904 3
209727 350321 3
209637 352825 3
214335 350226 3
211498 347863 3
211406 348541 3
209526 347928 3
207419 346331 3
208573 353737 3
211321 343572 3
207098 349420 3
209903 350398 3
207672 350416 3
205760 348904 3
215155 345711 3
212750 348563 3
209348 346701 3
213628 352526 3
210263 348789 3
211493 351646 3
211358 349936 3
210955 348337 3
210042 347690 3
209965 345634 3
207713 347257 3
213726 348449 3
209057 349559 3
209868 351290 3
206606 350385 3
210099 352706 3
214744 350626 3
206482 352868 3
212281 349655 3
205368 348624 3
211695 352734 3
214864 351501 3
210392 350475 3
206347 348216 3
215436 350062 3
206680 346902 3
207872 349181 3
211385 350752 3
211186 355137 3
209757 348585 3
210800 348752 3
211383 350849 3
209466 350407 3
210840 350115 3
208828 350221 3
208355 343387 3
208384 353973 3
210250 351970 3
206806 348361 3
207791 347719 3
209619 347790 3
211131 344829 3
209353 349154 3
209992 353754 3
208008 344881 3
205189 344028 3
208091 349733 3
208127 345571 3
214523 349549 3
213239 347960 3
211612 351520 3
213867 349030 3
210259 350409 3
208201 351143 3
212714 351545 3
207855 351308 3
207531 348830 3
211715 342401 3
208161 350610 3
206705 346747 3
207511 351425 3
207985 345625 3
205663 352788 3
207653 346930 3
211667 348103 3
216846 351937 3
208143 357194 3
211893 347215 3
215629 356193 3
209950 351538 3
208800 347070 3
210664 352471 3
210657 350764 3
207399 348261 3
210360 348661 3
208126 343358 3
206530 349147 3
210375 351707 3
212843 351117 3
211890 349145 3
210006 353352 3
212222 348975 3
213413 352279 3
209555 346313 3
208963 349289 3
212250 351126 3
209974 352267 3
215909 350713 3
205902 350670 3
205277 353480 3
206639 353579 3
210439 348272 3
209816 350720 3
209247 354793 3
212960 350821 3
209518 350051 3
211632 354628 3
215146 353321 3
213662 348299 3
208458 349858 3
217020 347165 3
213074 349525 3
210732 352901 3
206633 345610 3
215385 353753 3
209647 348756 3
209640 347770 3
210093 347698 3
210715 343370 3
216997 350403 3
214277 346803 3
209746 344691 3
215026 350487 3
208888 348040 3
206627 348406 3
208559 350247 3
208080 350325 3
209606 348859 3
209783 349081 3
212613 349010 3
207771 348970 3
213163 347373 3
209031 345789 3
211619 346621 3
215814 352242 3
210430 350060 3
211586 352990 3
207806 353493 3
210734 347670 3
207506 346426 3
209457 344091 3
207762 349112 3
210286 352204 3
207214 354435 3
212710 350510 3
210834 348621 3
205944 350287 3
203804 346795 3
205241 349809 3
207047 349450 3
209965 346100 3
211212 349063 3
206174 351073 3
204331 353916 3
208424 351574 3
204595 355571 3
209242 347742 3
206343 350217 3
211406 349616 3
207979 350262 3
210210 346634 3
206949 349369 3
215486 349556 3
210272 348853 3
209124 348766 3
205805 348768 3
211076 350135 3
206539 353731 3
206307 348438 3
207763 349760 3
207896 344608 3
208033 350389 3
215251 350779 3
212050 348169 3
214289 351594 3
201528 348251 3
209125 349058 3
209526 346399 3
208979 352658 3
215213 347619 3
208364 350176 3
207438 350118 3
211006 352361 3
206063 351932 3
215146 346250 3
213193 354380 3
217370 352541 3
211753 347188 3
210647 346951 3
213917 349103 3
210428 348357 3
209938 353032 3
207015 352907 3
207552 350420 3
209883 353218 3
212093 350555 3
213094 354483 3
207929 353627 3
208505 345859 3
207204 352352 3
206052 350763 3
210925 349401 3
209056 352551 3
214225 349006 3
208636 348083 3
212764 352059 3
208382 349505 3
211428 350444 3
213891 353999 3
209413 348382 3
210688 350829 3
201673 351583 3
208509 346184 3
210632 350387 3
210349 349501 3
215256 351964 3
211077 350932 3
209995 350091 3
211651 347581 3
205912 352497 3
208521 354549 3
211570 351706 3
209263 352586 3
202430 349395 3
212287 348988 3
205673 350136 3
206007 344715 3
211346 355355 3
209232 352851 3
207535 343987 3
205005 345370 3
208032 351614 3
203083 348802 3
211122 350016 3
209762 344935 3
205871 349982 3
209376 350506 3
219288 352927 3
210706 345437 3
211260 353336 3
215092 347169 3
211221 350313 3
210031 354765 3
210229 354206 3
211009 351322 3
213386 353680 3
210951 346469 3
213707 352964 3
209654 352840 3
212616 347023 3
208356 350273 3
212698 359263 3
206284 352655 3
208563 353773 3
208400 351750 3
215704 346927 3
206797 343705 3
206078 349355 3
210843 346888 3
206181 345073 3
206679 349232 3
211482 351508 3
210895 357178 3
214241 348978 3
211204 350405 3
214539 358660 3
212529 346989 3
215150 351311 3
210408 349202 3
203407 353486 3
207954 350147 3
209204 353921 3
210602 351356 3
208522 352237 3
211678 344906 3
210774 347770 3
216155 346452 3
205962 344840 3
210024 352870 3
208851 353170 3
214006 349969 3
211701 347054 3
212551 353541 3
209647 355706 3
212887 352502 3
214821 347895 3
207811 348367 3
207146 351927 3
210223 350218 3
207823 353012 3
213892 347300 3
209132 354747 3
206510 348745 3
210257 347788 3
207515 346055 3
205372 352230 3
211255 349068 3
208216 348959 3
211196 348932 3
213701 347099 3
209855 347757 3
207992 349424 3
211048 356931 3
212790 349094 3
211324 352645 3
209872 347023 3
209778 352725 3
206791 352498 3
209577 352209 3
209871 351156 3
211906 344448 3
212474 349802 3
210679 351960 3
207439 344051 3
205619 348244 3
210287 353797 3
209323 350039 3
210477 354315 3
202552 348191 3
211961 354094 3
210982 350601 3
209713 352105 3
208745 345338 3
211881 345533 3
210696 351606 3
207734 348645 3
210037 344261 3
206980 348272 3
207539 348635 3
214834 347794 3
204092 345486 3
206139 350312 3
218381 351894 3
210300 347505 3
211253 354290 3
214293 348896 3
203862 343154 3
215567 350629 3
213353 352895 3
206690 343699 3
209140 355821 3
211381 349224 3
207262 347137 3
207976 350690 3
208358 348138 3
209530 352941 3
207942 353972 3
211896 351566 3
210298 350012 3
214368 345077 3
207613 347358 3
213060 350375 3
211704 343883 3
212034 346887 3
209712 350442 3
209739 346098 3
205778 347151 3
213710 351319 3
209399 350536 3
211251 350498 3
212355 357916 3
209207 352031 3
210523 347914 3
208623 350015 3
213702 354022 3
207125 355404 3
214116 352566 3
213293 347881 3
214665 352624 3
210907 351879 3
214573 352110 3
209810 349812 3
209499 349264 3
208657 350171 3
211438 348260 3
208688 351739 3
209815 349822 3
209199 354110 3
209326 352279 3
203274 350040 3
209255 354115 3
204598 352192 3
211019 351172 3
212340 347369 3
207795 353972 3
212187 349821 3
211353 349029 3
210039 350099 3
215553 353917 3
212440 350617 3
