2 6
332.408 69.694 6
340.174 101.436 6
208.42 81.085 1
284.89 222.736 3
48.802 151.936 1
335.821 107.763 6
526.432 120.229 2
87.813 214.147 1
410.666 277.752 4
555.442 110.019 2
188.45 239.773 3
72.443 275.6 3
369.574 170.6 5
278.978 46.159 6
344.778 260.089 4
491.882 177.15 2
192.058 112.449 1
393.174 93.645 5
344.563 242.435 4
97.243 51.786 1
548.906 87.25 2
257.124 247.823 3
490.447 165.854 2
561.602 90.638 2
227.206 104.698 1
338.935 98.27 6
273.447 243.299 3
378.082 39.324 6
399.721 263.823 4
60.074 118.064 1
297.636 66.303 6
277.98 247.249 3
208.567 86.554 1
504.032 180.475 2
420.572 276.727 4
493.693 65.69 2
258.22 141.437 3
163.73 150.607 3
344.411 117.506 6
368.454 216.248 5
139.567 167.878 3
451.957 257.711 4
424.379 53.025 6
497.676 153.312 2
491.788 67.408 2
217.068 97.224 1
358.789 199.488 5
510.433 134.337 2
566.677 245.077 2
129.896 163.44 3
349.672 96.133 6
416.324 269.101 4
88.766 68.726 1
531.169 202.858 2
73.483 107.554 1
460.203 244.651 4
574.535 204.816 2
198.312 158.886 1
118.551 39.52 1
89.467 247.345 1
353.181 102.624 6
552.823 80.277 2
547.754 66.064 2
542.623 159.646 2
183.932 53.357 1
228.655 188.003 1
151.502 254.574 3
513.839 201.315 2
200.929 202.481 1
352.251 91.23 6
403.581 72.132 6
465.852 71.704 2
518.175 161.202 2
419.422 147.348 5
510.316 202.548 2
212.668 207.091 1
353.323 189.926 5
470.064 192.547 2
503.599 199.88 2
347.507 249.276 4
133.556 68.637 1
380.898 64.845 6
163.048 70.642 1
141.767 54 1
338.762 278.298 4
397.732 253.509 4
518.284 152.488 2
137.433 126.93 3
519.277 124.669 2
164.119 106.125 3
513.46 195.24 2
491.353 156.689 2
284.232 267.368 3
337.369 94.787 6
305.575 58.49 6
347.97 47.128 6
197.114 126.466 1
191.714 143.73 1
263.603 113.633 3
335.121 75.099 6
369.328 48.257 6
571.41 105.977 2
338.455 62.514 6
396.688 170.222 5
550.544 121.577 2
76.814 138.438 1
268.557 191.349 3
335.018 114.392 6
357.404 241.261 4
345.842 153.086 6
371.945 250.852 4
409.088 279.72 4
162.336 67.232 1
131.953 274.597 3
185.432 247.306 3
524.389 89.499 2
309.344 76.182 6
411.352 198.411 5
441.349 268.004 4
132.768 78.338 1
355.167 217.022 5
284.824 129.735 3
175.075 141.787 3
154.725 77.755 1
350.074 119.832 6
415.609 101.439 5
367.034 116.827 6
202.773 194.839 1
152.621 243.455 3
408.185 278.368 4
153.244 229.698 3
324.814 141.094 6
86.981 59.352 1
201.795 126.773 1
198.089 269.562 3
208.979 80.644 1
520.91 163.57 2
552.031 210.137 2
283.378 263.811 3
154.569 251.463 3
405.58 260.385 4
497.736 144.3 2
68.558 150.291 1
159.521 152.109 3
558.733 136.27 2
206.042 116.91 1
551.557 125.627 2
522.028 93.26 2
293.327 191.02 3
262.397 233.156 3
220.51 145.356 1
634.797 215.831 2
384.934 167.447 5
66.133 165.518 1
290.571 55.097 6
597.971 126.584 2
355.547 87.266 6
62.641 57.46 1
382.326 69.979 6
404.001 263.141 4
167.442 260.184 3
283.065 211.687 3
365.085 45.797 6
147.503 84.919 1
561.068 164.81 2
346.042 47.923 6
243.977 249.715 3
195.67 78.66 1
354.686 146.42 6
414.544 116.795 5
493.729 277.378 4
90.556 77.993 1
169.487 259.277 3
421.174 125.959 5
422.72 256.797 4
279.804 165.303 3
262.125 118.588 3
336.822 83.576 6
176.297 79.643 1
293.078 252.275 3
197.454 251.47 3
416.889 241.566 4
381.856 130.545 5
239.512 258.027 3
60.753 133.408 1
289.388 59.5 6
570.474 85.895 2
77.686 150.234 1
181.067 107.249 1
423.836 194.943 5
142.025 265.241 3
156.689 127.452 3
437.303 260.964 4
38.001 82.081 1
80.481 54.909 1
520.625 190.014 2
380.3 71.555 6
382.536 127.506 5
320.926 66.527 6
588.756 299.743 2
361.096 208.905 5
124.814 212.352 3
506.717 54.993 2
333.783 151.329 6
261.017 239.374 3
350.669 103.68 6
160.368 150.588 3
414.188 260.123 4
422.477 108.891 5
200.868 215.429 1
408.358 69.888 6
88.597 182.39 1
278.204 233.043 3
557.11 123.524 2
561.021 247.128 2
539.416 237.404 2
161.852 180.602 3
490.423 58.377 2
614.026 82.133 2
563.463 119.51 2
159.032 206.187 3
61.989 161.45 1
489.079 240.172 4
417.155 138.975 5
405.113 150.771 5
379.181 72.465 6
90.939 185.872 1
547.414 24.805 2
350.95 249.858 4
526.805 77.493 2
459.305 264.795 4
350.089 65.14 6
330.688 105.209 6
417.367 122.58 5
473.266 23.833 2
65.59 168.882 1
538.561 278.827 2
132.301 229.334 3
518.136 210.547 2
629.4 274.826 2
382.526 279.903 4
161.977 176.501 3
284.217 57.741 6
570.434 239.877 2
180.546 243.712 3
449.207 264.497 4
171.455 253.646 3
150.193 84.521 1
158.981 231.528 3
447.838 91.167 6
251.518 243.097 3
190.686 95.709 1
220.356 181.908 1
379.682 191.876 5
522.376 198.933 2
126.045 153.482 3
200.108 89.644 1
562.665 121.149 2
211.542 250.909 3
279.119 258.503 3
467.408 76.038 2
130.181 211.559 3
515.776 295.896 4
549.141 121.128 2
540.772 276.734 2
195.92 114.147 1
394.702 57.483 6
161.865 52.398 1
538.71 73.494 2
162.131 239.095 3
346.501 192.924 5
163.94 270.62 3
267.309 57.077 6
565.395 94.417 2
236.953 270.92 3
42.126 106.361 1
440.648 258.854 4
466.664 69.245 2
155.453 53.53 1
412.534 164.457 5
330.464 94.121 6
364.738 113.186 6
277.062 71.202 6
59.541 123.069 1
329.877 142.43 6
560.362 79.743 2
385.195 277.123 4
83.9 84.684 1
212.401 85.033 1
368.609 205.037 5
460.959 249.854 4
216.445 200.933 1
500.761 113.152 2
142.873 137.845 3
543.393 141.821 2
288.218 176.098 3
565.428 233.729 2
392.004 120.919 5
532.54 200.357 2
121.498 63.085 1
185.763 52.173 1
77.268 207.355 1
555.107 247.965 2
536.426 165.995 2
227.221 55.524 1
149.222 181.964 3
574.433 195.271 2
78.148 200.054 1
105.044 285.439 3
265.12 45.964 6
538.611 207.71 2
292.046 262.448 3
330.517 172.788 6
59.628 78.05 1
350.647 143.445 6
519.653 176.503 2
284.582 212.458 3
221.703 153.011 1
76.923 209.537 1
351.29 239.399 4
339.215 276.337 4
403.403 52.614 6
431.484 243.117 4
72.857 174.218 1
77.896 104.698 1
386.821 72.214 6
396.163 53.271 6
524.172 190.053 2
274.804 267.991 3
411.133 216.878 5
193.298 215.62 1
141.019 218.252 3
580.152 226.666 2
467.762 77.457 2
276.823 193.393 3
269.665 211.433 3
162.38 256.017 3
540.423 224.273 2
410.067 311.608 4
527.76 108.139 2
157.329 152.062 3
482.946 155.75 2
386.052 215.864 5
502.064 149.16 2
195.63 74.384 1
309.71 67.441 6
60.156 147.604 1
271.109 274.546 3
393.202 142.026 5
39.838 78.627 1
459.551 146.754 2
219.357 194.393 1
503.699 169.276 2
348.527 79.366 6
316.996 56.977 6
370.578 252.636 4
509.561 307.177 4
471.801 186.662 2
66.034 156.192 1
397.563 70.005 6
335.888 127.085 6
236.62 73.644 1
70.326 46.191 1
153.591 276.003 3
130.478 70.601 1
448.783 85.706 6
227.237 141.596 1
294.51 168.043 3
488.39 154.239 2
522.528 69.262 2
160.288 152.152 3
400.74 145.029 5
287.257 129.949 3
308.733 49.824 6
379.567 281.993 4
210.9 204.916 1
360.38 194.439 5
192.93 250.003 3
142.234 138.943 3
131.807 58.869 1
257.067 239.323 3
228.448 236.037 3
556.849 84.183 2
376.531 156.799 5
293.401 243.996 3
382.71 190.846 5
416.949 211.429 5
345.674 94.985 6
256.025 271.357 3
411.596 120.01 5
229.619 86.052 1
195.861 196.893 1
449.716 254.235 4
149.95 121.965 3
422.544 78.534 6
352.97 149.35 6
555.864 59.826 2
273.974 119.042 3
467.751 258.06 4
534.94 162.446 2
345.685 183.288 5
202.837 273.735 3
358.743 109.94 6
549.926 192.421 2
349.113 66.131 6
260.374 243.899 3
361.656 270.438 4
76.302 176.323 1
360.314 152.854 6
556.536 24.894 2
289.142 168.689 3
281.88 129.974 3
548.269 222.419 2
331.146 277.587 4
400.253 74.404 6
342.971 149.126 6
213.195 98.483 1
403.945 192.508 5
224.547 203.928 1
360.537 72.242 6
215.239 54.311 1
79.939 294.256 3
477.799 211.696 2
182.836 99.32 1
300.018 290.811 3
203.908 86.184 1
72.196 101.548 1
141.75 84.02 1
526.939 212.011 2
134.092 209.916 3
265.193 181.287 3
164.312 64.402 1
152.801 212.061 3
385.604 168.999 5
282.8 61.321 6
372.843 243.331 4
601.387 113.217 2
146.422 266.512 3
499.345 184.81 2
421.461 241.141 4
391.396 177.269 5
350.535 206.098 5
219.837 173.991 1
486.388 55.752 2
261.562 125.634 3
314.572 65.468 6
202.053 144.475 1
516.87 185.158 2
560.016 255.308 2
411.065 147.91 5
215.508 146.715 1
62.442 202.751 1
128.732 76.736 1
174.236 69.488 1
567.15 102.166 2
68.393 38.942 1
291.768 49.365 6
539.066 76.101 2
537.046 63.373 2
252.968 107.222 3
391.093 256.294 4
139.584 238.765 3
631.237 268.452 2
171.038 55.993 1
185.41 46.31 1
144.659 68.09 1
470.147 177.042 2
332.199 127.916 6
519.606 107.33 2
158.991 276.893 3
360.638 215.562 5
282.107 274.122 3
215.729 210.023 1
564.3 80.215 2
465.075 249.991 4
291.459 46.543 6
532.003 56.504 2
359.238 250.725 4
509.6 75.222 2
265.734 152.601 3
160.128 152.656 3
525.13 90.824 2
184.755 51.655 1
58.414 222.54 1
408.89 152.258 5
417.037 133.716 5
334.816 64.095 6
121.49 262.31 3
401.043 176.984 5
264.488 264.873 3
546.587 172.129 2
219.532 263.418 3
370.215 207.028 5
476.372 249.701 4
522.973 219.106 2
68.164 119.946 1
366.334 43.217 6
531.394 71.171 2
192.112 121.497 1
95.623 71.559 1
495.219 76.435 2
161.457 157.32 3
56.056 314.142 3
515.478 154.843 2
147.658 141.464 3
354.114 119.325 6
526.735 49.695 2
382.276 263.37 4
287.078 141.29 3
328.282 291.979 4
354.642 95.342 6
90.384 48.824 1
165.749 67.992 1
410.087 163.793 5
381.617 281.97 4
73.257 150.362 1
346.578 241.312 4
275.497 148.847 3
566.951 122.279 2
157.848 274.704 3
550.474 47.638 2
137.671 155.504 3
85.103 213.379 1
94.766 142.487 1
356.555 149.387 6
363.986 113.258 6
64.311 188.508 1
207.437 191.765 1
422.776 42.607 6
559.855 180.838 2
287.604 144.809 3
164.53 262.334 3
423.012 133.024 5
461.128 258.614 4
150.821 56.267 1
272.66 258.439 3
544.296 170.77 2
460.102 250.567 4
224.076 146.425 1
225.345 81.864 1
494.814 183.138 2
219.296 74.829 1
70.765 137.443 1
540.641 80.211 2
462.121 69.483 2
174.095 122.499 3
413.938 46.016 6
335.91 261.548 4
393.802 158.865 5
358.608 118.666 6
459.078 252.071 4
159.681 70.725 1
295.34 45.175 6
524.662 110.091 2
485.075 58.03 2
557.078 124.986 2
515.241 85.005 2
173.635 259.595 3
408.385 287.682 4
65.214 81.728 1
210.68 276.533 3
135.489 34.732 1
415.096 246.511 4
530.866 108.428 2
444.722 151.935 2
215.793 130.076 1
199.468 124.832 1
217.375 141.791 1
359.809 202.394 5
87.376 190.218 1
544.006 88.241 2
167.326 237.795 3
396.195 128.19 5
386.936 228.512 5
173.198 237.117 3
161.843 217.552 3
523.063 70.251 2
265.03 197.157 3
373.96 157.985 5
168.06 196.928 3
251.467 245.731 3
124.369 73.347 1
620.985 65.105 2
77.755 169.944 1
345.65 68.544 6
411.639 187.637 5
315.822 60.035 6
552.869 159.724 2
129.745 119.375 3
423.764 50.273 6
77.465 77.285 1
335.281 96.124 6
565.637 66.541 2
363.793 275.836 4
271.331 255.435 3
373.705 268.423 4
327.641 110.169 6
345.565 76.932 6
214.363 55.436 1
336.808 126.993 6
400.824 60.181 6
578.569 218.903 2
501.009 84.748 2
393.567 259.906 4
282.167 166.682 3
214.037 182.206 1
71.392 117.347 1
343.381 65.723 6
370.272 176.632 5
224.179 205.813 1
70.38 198.662 1
467.244 246.081 4
445.971 272.47 4
62.763 85.421 1
486.599 59.573 2
36.34 52.465 1
360.318 255.215 4
513.996 84.401 2
409.101 49.184 6
142.57 175.968 3
484.577 261.31 4
405.841 262.977 4
177.13 74.503 1
405.712 249.07 4
301.827 81.122 6
422.666 106.293 5
254.952 241.602 3
633.527 62.273 2
400.312 44.348 6
461.095 75.398 2
292.649 234.214 3
205.709 73.687 1
150.092 245.942 3
107.176 31.9 1
140.152 274.219 3
537.187 87.889 2
315.194 41.806 6
335.124 259.85 4
142.388 178.493 3
292.049 42.044 6
560.407 231.531 2
603.773 114.409 2
197.989 46.807 1
436.53 260.987 4
522.569 143.387 2
67.021 115.851 1
438.694 64.443 6
150.806 61.886 1
152.468 268.425 3
546.09 110.08 2
89.097 160.876 1
614.304 112.685 2
560.887 86.24 2
360.718 69.494 6
536.314 282.252 2
418.989 131.312 5
214.085 98.126 1
349.542 207.535 5
297.973 53.744 6
333.121 286.282 4
538.627 91.848 2
407.053 174.919 5
270.275 49.888 6
483.015 59.456 2
393.444 62.904 6
510.762 303.19 4
506.219 120.823 2
197.823 129.504 1
210.18 79.408 1
393.549 252.064 4
129.748 55.966 1
30.474 184.623 1
201.75 101.765 1
390.093 81.197 6
227.843 190.304 1
325.594 160.698 6
388.39 152.099 5
250.999 253.18 3
501.245 172.939 2
489.246 72.025 2
359.184 216.362 5
563.043 139.074 2
67.645 175.544 1
199.862 46.926 1
106.958 287.667 3
346.844 263.666 4
178.129 272.472 3
233.947 59.785 1
454.752 109.861 2
88.613 195.647 1
369.671 70.341 6
564.899 147.73 2
536.205 144.969 2
578.476 180.249 2
133.087 269.627 3
411.845 208.459 5
214.843 172.463 1
468.715 60.313 2
164.729 109.628 3
237.149 254.223 3
61.948 140.211 1
150.029 177.637 3
141.2 75.076 1
364.919 205.233 5
338.156 127.798 6
213.842 266.119 3
531.092 184.651 2
352.725 44.643 6
263.298 195.164 3
563.586 224.227 2
123.206 66.34 1
131.19 178.659 3
571.429 105.976 2
62.036 153.67 1
380.879 146.441 5
357.355 274.081 4
413.066 274.949 4
67.72 196.779 1
260.102 164.856 3
200.512 247.889 3
350.575 250.404 4
411.52 51.034 6
336.968 153.947 6
141.156 77.473 1
545.73 151.969 2
208.146 144.435 1
392.274 132.283 5
220.302 270.793 3
217.658 237.912 3
531.564 212.889 2
134.926 200.521 3
196.258 49.951 1
499.711 174.299 2
206.64 176.978 1
121.736 54.655 1
200.243 112.558 1
228.283 93.27 1
404.036 147.741 5
384.186 215.867 5
352.515 80.744 6
412.603 200.645 5
538.72 102.597 2
427.074 256.932 4
289.295 140.1 3
289.749 264.308 3
544.217 226.625 2
443.481 264.274 4
578.409 184.699 2
361.395 206.953 5
494.778 84.196 2
160.115 119.055 3
413.436 220.874 5
171.155 229.752 3
547.13 221.996 2
547.693 210.08 2
397.023 131.491 5
70.012 200.059 1
534.178 85.632 2
398.558 76.112 6
537.295 285.395 2
347.412 128.75 6
235.027 265.287 3
333.786 100.688 6
464.529 61.613 2
103.459 55.714 1
470.778 64.515 2
164.19 156.119 3
143.206 177.208 3
355.238 83.798 6
70.949 269.894 3
153.596 44.309 1
54.159 195.662 1
516.031 212.134 2
521.396 100.447 2
78.402 137.251 1
569.915 119.46 2
80.24 190.717 1
466.766 243.777 4
79.977 118.988 1
276.998 134.234 3
377.245 279.845 4
355.25 113.213 6
525.822 140.128 2
291.31 81.568 6
308.283 57.517 6
542.497 89.919 2
261.394 258.901 3
132.67 136.042 3
189.816 216.486 1
68.972 133.172 1
564.638 219.407 2
383.999 64.166 6
580.086 229.075 2
550.227 150.597 2
251.524 256.283 3
227.294 113.753 1
191.427 96.91 1
67.563 157.319 1
218.222 125.272 1
548.229 50.447 2
152.819 163.365 3
59.42 86.442 1
388.354 264.515 4
363.854 47.603 6
562.524 193.351 2
152.316 183.401 3
206.37 207.72 1
556.338 149.888 2
423.613 62.822 6
632.092 180.981 2
516.537 57.01 2
72.527 115.302 1
374.984 267.307 4
391.835 172.057 5
508.887 132.993 2
275.631 220.335 3
396.81 195.478 5
183.88 240.08 3
125.756 254.659 3
142.68 230.526 3
364.239 219.027 5
542.993 33.987 2
102.467 52.899 1
601.921 244.568 2
129.963 112.317 3
356.98 89.637 6
213.803 77.585 1
88.821 174.058 1
93.832 103.416 1
453.949 276.765 4
105.746 61.154 1
626.038 206.339 2
537.031 175.54 2
224.073 85.532 1
277.375 258.015 3
224.426 253.493 3
336.551 56.681 6
286.736 138.551 3
209.944 59.977 1
336.16 254.197 4
348.652 213.965 5
156.884 159.301 3
443.564 245.914 4
392.771 192.872 5
521.999 159.49 2
147.408 79.473 1
174.334 271.022 3
436.392 56.906 6
473.438 177.714 2
368.762 215.403 5
68.924 199.973 1
616.885 65.214 2
365.633 281.986 4
75.124 87.249 1
373.837 75.223 6
607.771 198.712 2
155.835 80.538 1
123.879 255.055 3
405.025 159.343 5
387.692 116.279 5
277.442 66.188 6
523.994 223.429 2
140.376 239.185 3
77.507 47.509 1
297.728 74.713 6
555.75 96.13 2
201.291 160.021 1
515.88 109.575 2
354.165 153.617 6
526.538 216.427 2
329.982 125.618 6
329.696 245.23 4
133.33 227.345 3
377.87 43.53 6
484.435 274.098 4
284.169 163.321 3
128.167 259.325 3
267.492 168.735 3
389.378 254.449 4
110.569 52.704 1
126.531 68.293 1
180.1 247.038 3
84.64 49.795 1
534.486 184.898 2
539.896 51.644 2
60.87 132.197 1
476.063 60.389 2
516.672 186.322 2
249.471 266.73 3
157.918 134.811 3
540.669 57.747 2
509.653 82.044 2
36.9 76.518 1
232.394 234.292 3
60.44 95.626 1
605.154 169.779 2
457.736 248.898 4
387.505 256.652 4
274.206 119.463 3
370.633 263.125 4
76.145 176.216 1
574.846 99.799 2
570.881 207.606 2
83.622 70.676 1
593.758 60.891 2
226.897 152.169 1
367.437 249.639 4
360.229 133.093 6
548.49 154.63 2
475.886 209.387 2
93.173 154.779 1
549.56 160.891 2
72.179 179.548 1
79.946 80.142 1
559.327 112.126 2
509.141 78.737 2
463.82 242.42 4
455.807 272.335 4
172.505 60.906 1
129.812 46.427 1
328.691 92.542 6
475.256 309.191 4
142.4 212.91 3
229.913 238.348 3
446.499 259.149 4
379.456 43.882 6
530.54 116.852 2
472.129 190.223 2
375.958 259.561 4
312.492 74.274 6
272.629 144.948 3
134.751 265.285 3
338.102 265.844 4
363.963 252.304 4
129.969 150.45 3
400.821 202.909 5
190.774 213.371 1
596.8 257.731 2
484.372 186.173 2
224.807 48.505 1
409.765 213.69 5
213.733 193.061 1
538.736 69.869 2
553.666 117.612 2
363.031 198.402 5
332.353 156.881 6
14.642 244.416 1
203.219 273.104 3
362.349 220.042 5
472.408 245.979 4
370.783 50.821 6
250.184 242.586 3
261.426 138.283 3
525.329 47.881 2
392.758 196.024 5
346.443 160.703 6
528.065 219.008 2
427.402 271.525 4
530.435 223.313 2
191.312 179.143 1
190.846 136.141 1
78.031 296.124 3
134.298 161.148 3
37.105 98.353 1
68.786 216.138 1
73.279 281.412 3
408.957 131.409 5
275.737 145.62 3
619.01 68.143 2
105.704 62.187 1
205.554 83.36 1
331.545 122.626 6
224.4 97.101 1
263.453 262.302 3
566.335 198.975 2
92.62 162.421 1
610.693 102.775 2
137.209 146.765 3
219.947 177.426 1
440.271 64.01 6
150.248 62.259 1
266.779 123.153 3
211.625 130.948 1
485.731 82.2 2
539.753 205.753 2
163.409 80.19 1
496.549 285.236 4
416.265 54.432 6
527.031 180.172 2
198.741 121.168 1
53.313 190.829 1
326.859 52.647 6
75.681 188.903 1
211.171 157.66 1
396.038 22.911 6
421.328 142.872 5
604.979 57.524 2
192.398 53.455 1
507.433 79.364 2
88.594 187.263 1
532.48 169.589 2
572.428 104.675 2
275.116 129.187 3
180.566 51.477 1
358.788 246.976 4
66.542 170.503 1
392.862 243.278 4
170.117 59.977 1
138.048 253.815 3
200.395 161.092 1
552.219 152.346 2
490.021 150.812 2
205.729 83.811 1
150.849 168.087 3
354.913 197.583 5
527.642 169.252 2
480.396 226.634 4
412.697 209.76 5
425.135 262.348 4
372.469 217.939 5
232.519 241.802 3
518.113 69.365 2
343.665 72.756 6
371.654 252.379 4
176.305 57.286 1
29 202.436 1
424.54 68.162 6
510.771 117.018 2
85.982 56.124 1
207.874 158.126 1
400.088 276.674 4
40.215 268.132 3
138.969 274.333 3
204.628 261.008 3
401.492 255.114 4
273.953 155.031 3
366.696 254.558 4
154.056 187.435 3
478.78 277.853 4
475.61 72.702 2
216.765 309.267 3
210.006 159.491 1
397.699 208.774 5
315.231 48.38 6
512.483 127.595 2
369.985 246.24 4
217.66 161.206 1
133.162 117.937 3
210.878 245.869 3
102.489 57.259 1
278.691 233.13 3
169.644 76.5 1
424.392 67.071 6
383.899 279.74 4
208.83 211.136 1
252.831 117.17 3
286.579 259.435 3
533.764 196.348 2
211.177 249.89 3
183.852 262.002 3
425.473 259.683 4
294.6 209.936 3
291.411 224.642 3
382.552 60.648 6
284.961 163.86 3
565.041 86.293 2
534.166 74.177 2
60.42 128.56 1
236.479 263.813 3
129.777 78.547 1
528.355 86.42 2
533.207 75.656 2
341.151 110.122 6
389.83 247.71 4
196.064 257.619 3
413.756 41.953 6
475.276 82.998 2
166.665 53.905 1
180.243 110.157 1
202.726 76.099 1
277.767 134.291 3
525.755 47.185 2
74.057 206.634 1
134.752 254.244 3
364.338 60.395 6
364.906 246.527 4
172.528 79.548 1
558.542 227.575 2
406.339 131.964 5
419.398 164.339 5
229.66 241.32 3
224.074 196.811 1
533.989 198.755 2
423.666 44.147 6
153.528 273.096 3
62.22 179.787 1
195.285 138.01 1
516.598 205.419 2
290.088 115.434 3
455.234 266.358 4
547.431 60.409 2
230.027 275.253 3
369.567 52.114 6
294.083 214.869 3
227.795 181.415 1
329.584 134.558 6
548.351 224.707 2
292.804 52.913 6
40.379 84.484 1
287.655 252.907 3
424.884 188.787 5
510.132 48.549 2
139.714 180.932 3
132.82 252.248 3
231.01 268.599 3
512.169 83.241 2
130.352 210.117 3
525.343 60.247 2
338.913 152.267 6
88.351 117.626 1
67.676 109.091 1
134.318 72.892 1
383.867 263.554 4
154.949 180.149 3
138.588 314.621 3
196.524 245.337 3
546.635 128.924 2
51.452 181.836 1
145.152 210.925 3
262.132 231.003 3
553.947 171.589 2
356.704 60.08 6
274.126 194.112 3
324.352 65.359 6
135.124 85.268 1
114.476 58.754 1
401.145 123.374 5
129.623 252.025 3
401.515 105.446 5
315.7 64.932 6
399.833 56.266 6
430.449 271.93 4
213.767 216.972 1
85.072 140.741 1
265.6 56.135 6
225.077 76.208 1
536.699 80.467 2
209.134 264.714 3
84.643 134.715 1
294.85 203.954 3
40.01 95.398 1
292.316 262.214 3
261.253 262.493 3
360.925 79.333 6
185.433 84.163 1
132.71 139.54 3
490.746 64.727 2
60.85 87.746 1
385.918 201.928 5
261.179 118.631 3
196.295 57.769 1
274.448 173.381 3
369.753 197.042 5
135.289 245.549 3
548.435 68.853 2
326.632 82.225 6
536.911 148.08 2
179.108 78.058 1
542.711 47.484 2
472.502 202.294 2
151.346 259.386 3
566.977 82.85 2
286.233 152.219 3
229.962 157.175 1
587.344 158.967 2
578.27 241.344 2
369.837 268.865 4
207.377 58.711 1
403.634 173.736 5
362.1 242.808 4
532.171 197.452 2
90.08 182.037 1
559.733 142.226 2
215.688 307.715 3
403.142 207.086 5
422.802 168.198 5
559.798 85.278 2
610.933 21.381 2
262.397 171.578 3
404.179 79.147 6
374.151 81.897 6
363.702 176.034 5
118.487 83.67 1
85.763 114.167 1
521.573 117.875 2
105.715 289.948 3
346.603 140.703 6
228.779 171.218 1
145.3 128.239 3
324.275 301.817 4
123.747 52.489 1
384.543 129.212 5
205.741 59.395 1
486.203 50.916 2
556.761 76.739 2
329.593 91.275 6
179.375 71.909 1
354.818 262.605 4
93.491 299.007 3
510.161 304.996 4
144.048 267.344 3
472.443 270.937 4
129.901 107.5 3
184.115 260.174 3
123.897 81.711 1
531.881 176.393 2
536.378 25.631 2
508.733 112.595 2
391.573 158.249 5
526.766 157.603 2
135.211 115.692 3
368.171 280.503 4
396.029 279.373 4
277.077 236.389 3
212.004 203.066 1
191.522 48.45 1
55.472 198.683 1
266.851 168.518 3
189.131 144.109 1
418.381 250.548 4
262.047 271.974 3
127.602 176.75 3
563.425 74.855 2
187.24 64.731 1
433.022 271.267 4
340.833 126.497 6
279.092 186.844 3
352.392 276.675 4
514.965 64.141 2
503.441 137.58 2
130.971 175.329 3
130.925 240.951 3
154.113 77.578 1
290.701 77.206 6
59.932 128.118 1
80.46 170.715 1
219.73 152.407 1
86.953 122.598 1
79.898 94.377 1
89.714 170.402 1
219.716 259.856 3
292.659 203.098 3
549.35 225.53 2
251.414 110.525 3
171.42 68.212 1
335.487 248.348 4
271.923 223.108 3
142.502 256.078 3
170.151 254.16 3
277.582 58.418 6
431.839 29.768 6
226.282 197.663 1
76.146 69.784 1
483.109 67.778 2
485.901 146.474 2
154.552 139.146 3
583.039 163.721 2
336.504 44.217 6
180.723 58.064 1
221.274 116.092 1
390.858 215.195 5
525.924 225.534 2
129.022 191.482 3
374.162 62.846 6
509.239 132.592 2
173.752 126.783 3
250.929 100.533 3
138.014 245.565 3
394.61 101.748 5
325.824 135.365 6
422.01 137.793 5
91.09 132.118 1
189.419 93.766 1
356.832 268.909 4
181.352 251.063 3
398.394 50.098 6
380.639 266.953 4
299.502 75.576 6
296.964 56.788 6
376.608 194.037 5
251.756 249.844 3
60.189 189.382 1
327.092 273.568 4
497.574 150.332 2
570.835 231.154 2
65.476 240.618 1
407.929 177.033 5
377.461 154.949 5
85.701 172.751 1
474.264 247.113 4
384.521 152.83 5
227.068 95.315 1
548.353 237.611 2
191.195 68.493 1
289.589 209.837 3
390.982 201.425 5
261.899 216.151 3
148.035 216.017 3
502.152 46.344 2
140.465 250.398 3
341.549 120.235 6
344.154 256.704 4
496.33 167.899 2
365.144 81.875 6
200.901 190.721 1
444.085 187.214 2
147.617 73.489 1
275.383 115.092 3
216.568 192.712 1
487.738 55.902 2
324.84 112.085 6
66.213 174.082 1
214.843 268.545 3
63.345 131.426 1
197.783 160.562 1
446.694 280.018 4
281.986 63.794 6
512.238 169.522 2
207.688 206.983 1
53.251 298.705 3
158.1 110.815 3
151.278 130.375 3
532.245 95.758 2
560.08 147.027 2
399.009 146.47 5
156.574 221.246 3
244.458 240.602 3
116.568 92.645 1
56.363 197.069 1
43.02 112.661 1
192.658 162.274 1
286.19 186.184 3
143.13 187.416 3
125.162 181.614 3
560.366 146.752 2
63.194 137.967 1
242.917 260.198 3
286.021 262.414 3
186.786 254.677 3
537.284 231.837 2
124.253 85.043 1
467.702 67.276 2
144.223 156.462 3
87.382 151.564 1
422.452 253.423 4
170.655 155.063 3
152.775 65.592 1
395.978 102.707 5
316.275 73.504 6
272.878 233.577 3
227.597 203.865 1
516.029 218.382 2
217.684 214.28 1
157.782 229.651 3
559.912 54.429 2
616.555 241.731 2
470.669 72.281 2
135.841 160.455 3
348.1 269.109 4
114.741 272.84 3
64.523 89.536 1
372.394 207.355 5
515.098 50.918 2
224.415 109.937 1
459.248 253.787 4
462.765 246.669 4
114.665 271.714 3
370.272 51.728 6
267.599 63.217 6
418.757 218.202 5
330.008 69.379 6
292.318 80.851 6
562.875 150.885 2
72.666 165.861 1
566.789 226.672 2
346.871 247.902 4
487.27 153.739 2
307.011 72.726 6
513.844 203.943 2
206.082 103.218 1
204.509 132.23 1
414.028 183.712 5
403.311 104.116 5
217.099 60.588 1
104.416 56.457 1
167.026 249.682 3
499.883 181.588 2
81.468 182.412 1
60.027 51.273 1
182.839 59.82 1
