2 14
148011.000 351577.000 7
146193.000 347097.000 7
149197.000 344090.000 7
145482.000 349716.000 7
149934.000 348620.000 7
148227.000 350704.000 7
156887.000 350955.000 7
153600.000 352654.000 7
142104.000 352045.000 7
151396.000 345969.000 7
145579.000 344761.000 7
149193.000 351500.000 7
150520.000 351016.000 7
152365.000 347281.000 7
149137.000 353807.000 7
154985.000 350602.000 7
148479.000 350237.000 7
151036.000 350965.000 7
152102.000 352583.000 7
150269.000 354824.000 7
152786.000 349454.000 7
151022.000 344657.000 7
147520.000 352941.000 7
144291.000 346510.000 7
155877.000 354501.000 7
148088.000 347954.000 7
150327.000 354726.000 7
151781.000 347642.000 7
150359.000 346535.000 7
147139.000 352725.000 7
148521.000 345563.000 7
149605.000 352102.000 7
154677.000 351845.000 7
147278.000 349277.000 7
152481.000 349174.000 7
150976.000 356572.000 7
149260.000 348748.000 7
146658.000 349067.000 7
149101.000 346956.000 7
149726.000 347413.000 7
145353.000 347699.000 7
150608.000 355440.000 7
147400.000 348512.000 7
149702.000 347799.000 7
151063.000 348696.000 7
147139.000 351962.000 7
149088.000 345769.000 7
151107.000 352084.000 7
144195.000 345231.000 7
153276.000 349916.000 7
157667.000 345018.000 7
153034.000 351990.000 7
149001.000 352080.000 7
151355.000 347972.000 7
146724.000 350672.000 7
155938.000 351106.000 7
152975.000 353945.000 7
152490.000 350653.000 7
147230.000 352994.000 7
151012.000 349734.000 7
148235.000 347784.000 7
149015.000 349782.000 7
148197.000 349193.000 7
146756.000 352450.000 7
147126.000 349536.000 7
149336.000 347287.000 7
144628.000 348976.000 7
151921.000 353932.000 7
149627.000 348657.000 7
152211.000 348149.000 7
150853.000 353181.000 7
151563.000 350475.000 7
145310.000 348390.000 7
146774.000 347353.000 7
148586.000 345202.000 7
150347.000 350517.000 7
153569.000 349359.000 7
149083.000 350912.000 7
153989.000 345816.000 7
151503.000 354309.000 7
153713.000 351904.000 7
150401.000 345111.000 7
147923.000 353118.000 7
145315.000 347683.000 7
150492.000 351000.000 7
152588.000 350949.000 7
149075.000 347144.000 7
148290.000 340826.000 7
149024.000 351587.000 7
146532.000 348577.000 7
148441.000 347963.000 7
149428.000 351261.000 7
150145.000 347844.000 7
149798.000 352092.000 7
151933.000 350668.000 7
150346.000 346915.000 7
155736.000 353207.000 7
150987.000 351592.000 7
155706.000 354510.000 7
147713.000 346963.000 7
151665.000 347350.000 7
149177.000 350904.000 7
151898.000 352289.000 7
151878.000 352793.000 7
143087.000 349329.000 7
145804.000 348838.000 7
145443.000 351598.000 7
151271.000 356308.000 7
154649.000 353248.000 7
148967.000 350163.000 7
152569.000 348449.000 7
151725.000 351745.000 7
146674.000 348144.000 7
151257.000 350876.000 7
147622.000 352211.000 7
154795.000 353388.000 7
149897.000 351840.000 7
155173.000 354853.000 7
148656.000 355690.000 7
151864.000 344216.000 7
149801.000 344384.000 7
143606.000 346458.000 7
146894.000 343403.000 7
151937.000 349070.000 7
149826.000 348924.000 7
146462.000 350434.000 7
148019.000 350702.000 7
150789.000 347920.000 7
146860.000 347127.000 7
153083.000 352805.000 7
147974.000 348596.000 7
155720.000 346258.000 7
146585.000 349691.000 7
150630.000 350705.000 7
145190.000 348226.000 7
147712.000 351859.000 7
148124.000 350523.000 7
151269.000 349457.000 7
152979.000 350159.000 7
150950.000 351537.000 7
148820.000 348493.000 7
152579.000 346939.000 7
152526.000 349763.000 7
150380.000 350444.000 7
151806.000 351784.000 7
151305.000 350036.000 7
146879.000 348249.000 7
152402.000 352117.000 7
147922.000 349435.000 7
148090.000 352348.000 7
150560.000 349773.000 7
149028.000 349883.000 7
149583.000 349669.000 7
151883.000 347290.000 7
153310.000 347414.000 7
149374.000 346913.000 7
151036.000 355719.000 7
149246.000 349295.000 7
150726.000 353032.000 7
151391.000 351238.000 7
148049.000 355655.000 7
150869.000 353004.000 7
151901.000 346330.000 7
150292.000 349000.000 7
155470.000 353353.000 7
148076.000 350714.000 7
147669.000 356894.000 7
144466.000 349296.000 7
152879.000 345405.000 7
152742.000 351671.000 7
149747.000 347106.000 7
152841.000 350440.000 7
150581.000 353450.000 7
150920.000 351062.000 7
150357.000 350979.000 7
151391.000 349519.000 7
150321.000 349571.000 7
158814.000 350557.000 7
146311.000 340824.000 7
144136.000 350651.000 7
146393.000 352755.000 7
146543.000 345571.000 7
148629.000 345074.000 7
149467.000 351901.000 7
149309.000 345188.000 7
151712.000 344887.000 7
151231.000 352606.000 7
152376.000 348179.000 7
155623.000 354479.000 7
153868.000 346321.000 7
145942.000 347661.000 7
142635.000 350024.000 7
152852.000 352014.000 7
144195.000 350891.000 7
150211.000 350624.000 7
150112.000 349288.000 7
157043.000 348882.000 7
149781.000 351490.000 7
148396.000 348622.000 7
150746.000 351401.000 7
150777.000 353500.000 7
150222.000 342945.000 7
148075.000 355485.000 7
146134.000 347625.000 7
151001.000 354242.000 7
145753.000 354457.000 7
146736.000 345052.000 7
154210.000 350978.000 7
148675.000 360774.000 7
149556.000 349280.000 7
152845.000 351815.000 7
149051.000 350946.000 7
153255.000 354315.000 7
148909.000 353322.000 7
153203.000 347342.000 7
151990.000 348819.000 7
149326.000 351013.000 7
147262.000 349542.000 7
146701.000 357646.000 7
149146.000 351295.000 7
148614.000 351238.000 7
148708.000 347235.000 7
153110.000 346197.000 7
149059.000 352405.000 7
153617.000 349741.000 7
148319.000 351874.000 7
153076.000 347691.000 7
148348.000 352654.000 7
150558.000 344350.000 7
153070.000 355236.000 7
148691.000 352533.000 7
148614.000 350208.000 7
156335.000 346980.000 7
153007.000 349050.000 7
148634.000 350664.000 7
152052.000 354005.000 7
148861.000 346634.000 7
152232.000 354298.000 7
154477.000 359157.000 7
144926.000 347934.000 7
153254.000 351800.000 7
154610.000 348393.000 7
150150.000 344613.000 7
155522.000 355179.000 7
150491.000 352233.000 7
146088.000 348002.000 7
143064.000 349663.000 7
148946.000 349171.000 7
152256.000 345626.000 7
151004.000 341031.000 7
151308.000 349981.000 7
148175.000 348362.000 7
150455.000 348231.000 7
144818.000 346820.000 7
147596.000 344042.000 7
147411.000 348099.000 7
151644.000 350672.000 7
149955.000 346655.000 7
146346.000 351052.000 7
149970.000 349139.000 7
147819.000 349463.000 7
147892.000 345293.000 7
152733.000 347868.000 7
150359.000 351326.000 7
151260.000 347641.000 7
152795.000 350788.000 7
150570.000 356280.000 7
151742.000 352676.000 7
152160.000 353480.000 7
153702.000 357797.000 7
151505.000 353849.000 7
154466.000 351698.000 7
150071.000 356147.000 7
149849.000 347138.000 7
155380.000 348392.000 7
148388.000 356189.000 7
149991.000 351429.000 7
152909.000 350158.000 7
150474.000 351489.000 7
154443.000 349613.000 7
153270.000 349408.000 7
150922.000 348875.000 7
147541.000 348011.000 7
151792.000 347210.000 7
145628.000 349374.000 7
150773.000 348269.000 7
152557.000 354792.000 7
150674.000 350808.000 7
152782.000 353492.000 7
156447.000 350205.000 7
152922.000 350036.000 7
150844.000 354043.000 7
152029.000 354824.000 7
151346.000 350238.000 7
145842.000 354910.000 7
148683.000 351365.000 7
153873.000 351547.000 7
149862.000 356883.000 7
151842.000 355016.000 7
146817.000 352536.000 7
150204.000 351286.000 7
151898.000 348496.000 7
145695.000 349207.000 7
151099.000 355843.000 7
149425.000 343582.000 7
147029.000 347699.000 7
149881.000 349394.000 7
144003.000 349867.000 7
143271.000 343714.000 7
146278.000 351292.000 7
146868.000 351983.000 7
146291.000 346671.000 7
144544.000 348639.000 7
150911.000 346273.000 7
144959.000 354607.000 7
150349.000 351210.000 7
152489.000 349459.000 7
149993.000 347087.000 7
150294.000 350340.000 7
148804.000 355180.000 7
145311.000 350397.000 7
149861.000 351098.000 7
153038.000 346527.000 7
155497.000 351072.000 7
148640.000 352306.000 7
144854.000 345139.000 7
150526.000 353603.000 7
151190.000 357876.000 7
149282.000 345026.000 7
146367.000 343134.000 7
156402.000 350412.000 7
142539.000 351642.000 7
148387.000 349582.000 7
145821.000 349083.000 7
147988.000 349819.000 7
151005.000 346751.000 7
150437.000 344871.000 7
147752.000 354751.000 7
152457.000 351166.000 7
151968.000 346460.000 7
152047.000 353590.000 7
148654.000 345783.000 7
153316.000 349948.000 7
152089.000 352540.000 7
157933.000 348148.000 7
153363.000 349237.000 7
153659.000 350459.000 7
150168.000 356160.000 7
145926.000 351037.000 7
148826.000 348626.000 7
147604.000 349051.000 7
148217.000 348940.000 7
151756.000 354287.000 7
148239.000 348929.000 7
147169.000 347226.000 7
148706.000 350628.000 7
149491.000 349651.000 7
151294.000 352625.000 7
146988.000 352718.000 7
151003.000 353521.000 7
150247.000 352061.000 7
154188.000 352409.000 7
149326.000 355921.000 7
149575.000 346308.000 7
146296.000 348537.000 7
145619.000 344229.000 7
150982.000 352991.000 7
149211.000 349989.000 7
151593.000 349217.000 7
147177.000 344303.000 7
156035.000 351181.000 7
150387.000 349221.000 7
153311.000 346068.000 7
149282.000 346286.000 7
149486.000 347551.000 7
152182.000 349431.000 7
151757.000 344988.000 7
146457.000 349073.000 7
145153.000 351453.000 7
146528.000 348468.000 7
145523.000 347356.000 7
150188.000 350976.000 7
148700.000 353334.000 7
148836.000 348478.000 7
145696.000 348101.000 7
152465.000 345729.000 7
151390.000 347063.000 7
149717.000 351878.000 7
153229.000 349965.000 7
147236.000 352129.000 7
151311.000 352239.000 7
151102.000 351293.000 7
151104.000 352523.000 7
147694.000 354563.000 7
151034.000 351918.000 7
148372.000 351177.000 7
147165.000 349581.000 7
146195.000 345711.000 7
153282.000 348739.000 7
147325.000 350758.000 7
149453.000 346448.000 7
146178.000 351091.000 7
149060.000 350921.000 7
139779.000 349293.000 7
146563.000 350605.000 7
145489.000 349624.000 7
146792.000 349610.000 7
149326.000 349905.000 7
148971.000 352822.000 7
156149.000 350330.000 7
148192.000 341509.000 7
149209.000 348391.000 7
145037.000 350120.000 7
148490.000 352869.000 7
145769.000 353920.000 7
150096.000 347047.000 7
152698.000 352664.000 7
151278.000 350876.000 7
147784.000 349123.000 7
144844.000 349562.000 7
154617.000 350373.000 7
156483.000 351090.000 7
150381.000 350786.000 7
146870.000 347574.000 7
153788.000 347091.000 7
148126.000 352851.000 7
148514.000 349160.000 7
152803.000 354731.000 7
145620.000 346654.000 7
143812.000 347512.000 7
151330.000 354605.000 7
151267.000 354556.000 7
150301.000 346792.000 7
151571.000 350807.000 7
153422.000 354562.000 7
153069.000 354500.000 7
148202.000 345777.000 7
152561.000 355348.000 7
150548.000 352137.000 7
148401.000 350555.000 7
146226.000 348913.000 7
152046.000 347165.000 7
148882.000 350187.000 7
150147.000 349207.000 7
147492.000 357018.000 7
145097.000 350108.000 7
150543.000 349509.000 7
149803.000 349936.000 7
153792.000 348451.000 7
152535.000 356772.000 7
153331.000 352337.000 7
147632.000 349999.000 7
147039.000 353238.000 7
145987.000 349494.000 7
151575.000 349850.000 7
158820.000 349131.000 7
152301.000 348293.000 7
147555.000 354804.000 7
152646.000 352683.000 7
146432.000 349917.000 7
145495.000 354912.000 7
152269.000 350301.000 7
147540.000 350667.000 7
150999.000 345632.000 7
154448.000 351940.000 7
151268.000 345573.000 7
152940.000 347184.000 7
144922.000 352479.000 7
152092.000 351314.000 7
156763.000 347932.000 7
151711.000 348918.000 7
145127.000 350320.000 7
149358.000 350628.000 7
148419.000 344457.000 7
151211.000 346327.000 7
151303.000 344552.000 7
151282.000 349900.000 7
148850.000 344470.000 7
148105.000 352019.000 7
148136.000 346650.000 7
152699.000 346789.000 7
144140.000 355048.000 7
149344.000 356738.000 7
150855.000 347508.000 7
147936.000 349677.000 7
151509.000 356327.000 7
149774.000 348278.000 7
147033.000 355107.000 7
150510.000 352630.000 7
149152.000 350090.000 7
148704.000 348759.000 7
147751.000 355102.000 7
150194.000 352257.000 7
144162.000 347425.000 7
148740.000 351110.000 7
148281.000 347066.000 7
147116.000 350180.000 7
152064.000 355026.000 7
147678.000 351441.000 7
151710.000 347781.000 7
153086.000 351403.000 7
149504.000 347755.000 7
150878.000 356441.000 7
152022.000 344558.000 7
149744.000 347899.000 7
151710.000 352598.000 7
146007.000 347020.000 7
153511.000 350407.000 7
146871.000 351747.000 7
144217.000 353379.000 7
154378.000 347521.000 7
149802.000 349446.000 7
151420.000 348658.000 7
148851.000 349526.000 7
146773.000 350840.000 7
140282.000 347082.000 7
151980.000 352716.000 7
149093.000 351252.000 7
149376.000 348451.000 7
151283.000 350997.000 7
145512.000 352648.000 7
147693.000 352894.000 7
153628.000 352465.000 7
151891.000 349985.000 7
145948.000 347644.000 7
143033.000 350008.000 7
148194.000 348353.000 7
150677.000 349023.000 7
152980.000 353208.000 7
150296.000 354583.000 7
146451.000 351520.000 7
150968.000 356557.000 7
146293.000 344818.000 7
146961.000 349768.000 7
147933.000 350093.000 7
146112.000 354691.000 7
149143.000 351492.000 7
147154.000 348696.000 7
149097.000 351653.000 7
148538.000 351875.000 7
148704.000 350445.000 7
148408.000 343461.000 7
153900.000 353609.000 7
151930.000 339207.000 7
150187.000 350363.000 7
145361.000 344655.000 7
144859.000 348369.000 7
143787.000 353779.000 7
158238.000 349208.000 7
153075.000 356340.000 7
150813.000 352530.000 7
146919.000 348916.000 7
146375.000 346795.000 7
151732.000 348613.000 7
154949.000 351673.000 7
144645.000 342006.000 7
148579.000 351793.000 7
149733.000 350853.000 7
143701.000 351947.000 7
152660.000 356708.000 7
148689.000 348850.000 7
156047.000 347519.000 7
148764.000 353588.000 7
151294.000 352944.000 7
146387.000 349189.000 7
148024.000 347935.000 7
146304.000 350414.000 7
151241.000 346569.000 7
154117.000 350620.000 7
148123.000 347805.000 7
151380.000 347560.000 7
148405.000 352886.000 7
150323.000 350128.000 7
153783.000 354629.000 7
150380.000 346620.000 7
146721.000 350428.000 7
147290.000 346437.000 7
149463.000 351893.000 7
149394.000 354046.000 7
147262.000 352947.000 7
150571.000 343401.000 7
154005.000 352546.000 7
149206.000 349948.000 7
149353.000 350987.000 7
143038.000 347581.000 7
147551.000 344560.000 7
145594.000 352369.000 7
148779.000 348282.000 7
151662.000 349129.000 7
154817.000 351011.000 7
155687.000 358550.000 7
149630.000 357180.000 7
148987.000 345750.000 7
152585.000 348767.000 7
151550.000 353262.000 7
152420.000 343719.000 7
152461.000 354160.000 7
145319.000 348540.000 7
151709.000 354574.000 7
149711.000 347203.000 7
147596.000 346857.000 7
147807.000 357063.000 7
154052.000 352255.000 7
147439.000 348769.000 7
146089.000 346359.000 7
150679.000 353540.000 7
156359.000 351712.000 7
150081.000 342885.000 7
150975.000 347255.000 7
147033.000 359048.000 7
155294.000 350492.000 7
150395.000 343748.000 7
151676.000 347374.000 7
146989.000 348378.000 7
152701.000 352456.000 7
151231.000 349611.000 7
146344.000 349954.000 7
150126.000 349956.000 7
148575.000 346836.000 7
150345.000 353725.000 7
149208.000 348771.000 7
149399.000 348482.000 7
146734.000 350287.000 7
148978.000 349687.000 7
152424.000 348601.000 7
155517.000 350952.000 7
146330.000 356281.000 7
157518.000 352455.000 7
154826.000 348421.000 7
150533.000 347317.000 7
149048.000 349153.000 7
147791.000 344820.000 7
152633.000 356008.000 7
147803.000 350423.000 7
148539.000 346193.000 7
152794.000 350659.000 7
151379.000 345596.000 7
152836.000 352116.000 7
151596.000 349589.000 7
148732.000 350005.000 7
148375.000 350976.000 7
152518.000 352938.000 7
147878.000 347240.000 7
153753.000 345759.000 7
152500.000 349923.000 7
150910.000 347502.000 7
150010.000 351338.000 7
151156.000 344280.000 7
161152.000 353817.000 7
149644.000 350928.000 7
145078.000 346010.000 7
156056.000 349607.000 7
151929.000 352829.000 7
147951.000 357430.000 7
158277.000 349723.000 7
151742.000 354522.000 7
150930.000 347385.000 7
147540.000 350405.000 7
146632.000 349010.000 7
144408.000 350511.000 7
148663.000 348299.000 7
146670.000 345195.000 7
152048.000 349353.000 7
148996.000 351283.000 7
155594.000 348967.000 7
154777.000 349898.000 7
150519.000 351317.000 7
149106.000 351607.000 7
153643.000 348056.000 7
146374.000 348793.000 7
152130.000 352952.000 7
147884.000 350829.000 7
148734.000 345632.000 7
147876.000 354658.000 7
151820.000 348242.000 7
147539.000 347556.000 7
146637.000 345184.000 7
151749.000 349830.000 7
148661.000 349543.000 7
151143.000 349099.000 7
148887.000 347247.000 7
150852.000 344860.000 7
141890.000 358668.000 7
151473.000 354870.000 7
155861.000 349457.000 7
153287.000 349967.000 7
152881.000 351417.000 7
149242.000 349886.000 7
150572.000 348263.000 7
150772.000 353016.000 7
150305.000 346449.000 7
147374.000 355896.000 7
148886.000 344341.000 7
149447.000 348927.000 7
148480.000 352594.000 7
152646.000 350636.000 7
158027.000 346073.000 7
145815.000 352482.000 7
150406.000 350554.000 7
145439.000 346981.000 7
154119.000 351682.000 7
154459.000 352825.000 7
144743.000 356347.000 7
156146.000 350320.000 7
146570.000 348731.000 7
150717.000 348483.000 7
153475.000 344284.000 7
150465.000 351687.000 7
157260.000 344262.000 7
158704.000 350021.000 7
150437.000 349178.000 7
143969.000 352056.000 7
148846.000 341165.000 7
147318.000 352620.000 7
147582.000 348124.000 7
146434.000 345575.000 7
150247.000 349997.000 7
156662.000 351400.000 7
147736.000 348439.000 7
149113.000 345288.000 7
153689.000 354165.000 7
153835.000 351004.000 7
151535.000 347929.000 7
153245.000 354152.000 7
152753.000 351431.000 7
148793.000 345891.000 7
151356.000 352090.000 7
149054.000 344256.000 7
147154.000 346387.000 7
152007.000 350678.000 7
150213.000 351315.000 7
149408.000 350163.000 7
150923.000 344010.000 7
153123.000 352888.000 7
151243.000 354094.000 7
150615.000 353734.000 7
150885.000 348294.000 7
150162.000 348777.000 7
147551.000 346554.000 7
152488.000 351036.000 7
154455.000 351239.000 7
148311.000 347404.000 7
156096.000 353503.000 7
149443.000 352626.000 7
149229.000 351991.000 7
147162.000 347345.000 7
147494.000 345538.000 7
146986.000 351751.000 7
151119.000 354665.000 7
155050.000 346446.000 7
151668.000 343219.000 7
152701.000 354789.000 7
154243.000 350230.000 7
142096.000 352915.000 7
149470.000 353048.000 7
151116.000 346277.000 7
152268.000 348868.000 7
145874.000 346960.000 7
146819.000 350247.000 7
152500.000 353920.000 7
149631.000 350139.000 7
151749.000 343567.000 7
146962.000 353583.000 7
144833.000 349492.000 7
152407.000 348795.000 7
153774.000 343760.000 7
155161.000 351693.000 7
145155.000 350287.000 7
145773.000 350643.000 7
145339.000 346142.000 7
149868.000 347689.000 7
148054.000 346922.000 7
154156.000 356040.000 7
145399.000 346959.000 7
144490.000 348830.000 7
150649.000 347264.000 7
153772.000 353243.000 7
147461.000 349708.000 7
145998.000 349829.000 7
149528.000 352909.000 7
144825.000 351607.000 7
150055.000 352478.000 7
152620.000 343551.000 7
150689.000 350761.000 7
143962.000 352437.000 7
148302.000 350931.000 7
149045.000 352742.000 7
155735.000 357248.000 7
152893.000 354218.000 7
149819.000 346448.000 7
154141.000 347802.000 7
146696.000 349286.000 7
148899.000 347868.000 7
154467.000 350198.000 7
154751.000 354339.000 7
152310.000 348559.000 7
151552.000 349255.000 7
148147.000 349099.000 7
152356.000 352358.000 7
147381.000 353000.000 7
151817.000 349711.000 7
150891.000 349091.000 7
153603.000 353298.000 7
148653.000 352141.000 7
152012.000 351737.000 7
152508.000 360528.000 7
147159.000 349816.000 7
150494.000 351123.000 7
155051.000 350242.000 7
150356.000 351975.000 7
149024.000 348251.000 7
151444.000 353315.000 7
149130.000 355668.000 7
151401.000 350408.000 7
149574.000 349742.000 7
149942.000 348221.000 7
151457.000 348656.000 7
154308.000 345071.000 7
151429.000 349974.000 7
155213.000 347748.000 7
143586.000 353310.000 7
148579.000 350348.000 7
150746.000 350247.000 7
147359.000 354136.000 7
145965.000 344010.000 7
151951.000 351232.000 7
151938.000 346865.000 7
150915.000 348067.000 7
151250.000 350938.000 7
147247.000 352530.000 7
148426.000 347210.000 7
149663.000 351707.000 7
147825.000 354371.000 7
151049.000 347414.000 7
157479.000 347626.000 7
148475.000 349811.000 7
152047.000 352177.000 7
146729.000 349678.000 7
154236.000 347855.000 7
146935.000 350056.000 7
150660.000 350718.000 7
148044.000 348406.000 7
151619.000 346636.000 7
150036.000 351373.000 7
149861.000 350040.000 7
159326.000 349790.000 7
148008.000 347815.000 7
149852.000 348411.000 7
158484.000 348120.000 7
146374.000 346365.000 7
151749.000 354156.000 7
146596.000 348900.000 7
153259.000 344886.000 7
151036.000 348567.000 7
152062.000 353543.000 7
149118.000 348219.000 7
150775.000 355670.000 7
154656.000 348013.000 7
142805.000 346911.000 7
144835.000 346233.000 7
151314.000 353793.000 7
147929.000 347968.000 7
149063.000 351219.000 7
145266.000 344341.000 7
147139.000 347912.000 7
148722.000 351946.000 7
147705.000 345742.000 7
147260.000 349884.000 7
148666.000 351592.000 7
147019.000 355298.000 7
154243.000 352441.000 7
146874.000 352666.000 7
155749.000 349460.000 7
148816.000 348060.000 7
145409.000 349719.000 7
148044.000 346994.000 7
152955.000 353826.000 7
153339.000 352775.000 7
150507.000 353079.000 7
150909.000 354058.000 7
152001.000 349861.000 7
145386.000 347723.000 7
148160.000 351470.000 7
144213.000 353046.000 7
148580.000 352559.000 7
153002.000 353275.000 7
152269.000 354966.000 7
157235.000 351653.000 7
150527.000 353841.000 7
143181.000 349281.000 7
155342.000 353018.000 7
154055.000 345989.000 7
148158.000 354668.000 7
150704.000 344486.000 7
152465.000 350894.000 7
151217.000 349032.000 7
152202.000 346574.000 7
149644.000 351021.000 7
149877.000 351033.000 7
150279.000 354468.000 7
147503.000 350181.000 7
154500.000 352267.000 7
150020.000 350767.000 7
152171.000 354835.000 7
147296.000 353287.000 7
146600.000 349694.000 7
149712.000 350362.000 7
149201.000 355519.000 7
153778.000 349624.000 7
151917.000 352891.000 7
151709.000 347407.000 7
145431.000 347146.000 7
146940.000 352409.000 7
150639.000 352104.000 7
148900.000 353219.000 7
154080.000 348416.000 7
154241.000 353627.000 7
148163.000 350357.000 7
152767.000 350127.000 7
154413.000 355756.000 7
151015.000 354623.000 7
155134.000 343431.000 7
153360.000 351458.000 7
150677.000 347392.000 7
152773.000 349335.000 7
150615.000 348066.000 7
148688.000 354980.000 7
151134.000 354018.000 7
150115.000 351759.000 7
148847.000 352098.000 7
155600.000 352002.000 7
150700.000 352222.000 7
158634.000 351654.000 7
149063.000 349345.000 7
151784.000 351776.000 7
155005.000 349525.000 7
158631.000 349622.000 7
150960.000 349247.000 7
147501.000 349473.000 7
152541.000 350279.000 7
145826.000 357549.000 7
149134.000 346065.000 7
150860.000 346714.000 7
154710.000 351245.000 7
154545.000 350295.000 7
149913.000 347694.000 7
152922.000 351321.000 7
148984.000 352268.000 7
152091.000 346579.000 7
156057.000 349322.000 7
150496.000 345997.000 7
149050.000 350168.000 7
148419.000 350357.000 7
152266.000 352374.000 7
154229.000 347005.000 7
156722.000 351608.000 7
150171.000 349566.000 7
150516.000 354431.000 7
147999.000 350765.000 7
155098.000 348820.000 7
149761.000 349256.000 7
148503.000 348163.000 7
156907.000 355218.000 7
152561.000 348648.000 7
152265.000 345171.000 7
146820.000 349049.000 7
151372.000 353735.000 7
151645.000 352251.000 7
146546.000 350171.000 7
149286.000 355546.000 7
148720.000 348023.000 7
151669.000 350982.000 7
146816.000 346938.000 7
153444.000 347865.000 7
155644.000 349481.000 7
149039.000 351942.000 7
149972.000 356460.000 7
151602.000 352674.000 7
153805.000 347010.000 7
151651.000 349520.000 7
151256.000 348381.000 7
148473.000 348926.000 7
149268.000 353640.000 7
151940.000 351381.000 7
155322.000 353652.000 7
151797.000 352078.000 7
146186.000 347124.000 7
151369.000 353066.000 7
149709.000 345722.000 7
149228.000 352439.000 7
149307.000 351817.000 7
147218.000 353184.000 7
148986.000 345431.000 7
147519.000 349111.000 7
148846.000 349941.000 7
150371.000 350353.000 7
150551.000 352813.000 7
149318.000 352136.000 7
149517.000 352003.000 7
150107.000 350572.000 7
151449.000 355418.000 7
154053.000 349382.000 7
151961.000 350514.000 7
149093.000 348095.000 7
151891.000 349996.000 7
149224.000 352205.000 7
144369.000 345575.000 7
142577.000 349858.000 7
144581.000 347146.000 7
149250.000 352406.000 7
148041.000 343620.000 7
147723.000 343619.000 7
150129.000 355124.000 7
147916.000 349321.000 7
148006.000 343608.000 7
151928.000 344887.000 7
152474.000 349974.000 7
157705.000 351738.000 7
150956.000 351158.000 7
150184.000 353376.000 7
148184.000 350866.000 7
149383.000 349707.000 7
149840.000 353281.000 7
144448.000 355923.000 7
149186.000 350003.000 7
152370.000 349480.000 7
148195.000 353087.000 7
151563.000 348560.000 7
153135.000 345647.000 7
153406.000 350006.000 7
152457.000 351017.000 7
142854.000 349744.000 7
148215.000 346304.000 7
152851.000 348407.000 7
151248.000 347987.000 7
150015.000 353007.000 7
151382.000 349727.000 7
153574.000 352401.000 7
150486.000 351932.000 7
147601.000 349154.000 7
149430.000 343711.000 7
149343.000 351076.000 7
152836.000 352499.000 7
151304.000 347762.000 7
151731.000 350120.000 7
150467.000 348657.000 7
148854.000 355239.000 7
150193.000 349923.000 7
150685.000 350710.000 7
145579.000 346261.000 7
150566.000 347743.000 7
152933.000 346025.000 7
149652.000 352258.000 7
154972.000 352408.000 7
151772.000 347571.000 7
148671.000 358953.000 7
149513.000 352843.000 7
149130.000 351190.000 7
150762.000 356105.000 7
152387.000 342512.000 7
149077.000 349621.000 7
151450.000 350067.000 7
155551.000 351184.000 7
152946.000 347028.000 7
152610.000 351927.000 7
147423.000 342766.000 7
148311.000 350169.000 7
150767.000 351458.000 7
149682.000 349839.000 7
144861.000 350632.000 7
145211.000 347118.000 7
153245.000 352054.000 7
147603.000 348581.000 7
156572.000 345437.000 7
142973.000 348321.000 7
151419.000 348191.000 7
150002.000 346776.000 7
147609.000 351350.000 7
151279.000 350255.000 7
147490.000 348947.000 7
152719.000 348548.000 7
150211.000 355296.000 7
144816.000 353172.000 7
142332.000 348638.000 7
149102.000 350183.000 7
153623.000 355121.000 7
150573.000 355700.000 7
150172.000 353486.000 7
152175.000 349192.000 7
145594.000 347726.000 7
154507.000 352816.000 7
147173.000 347000.000 7
150119.000 346643.000 7
148850.000 348767.000 7
150473.000 353055.000 7
143851.000 349886.000 7
154819.000 351253.000 7
151726.000 353712.000 7
156356.000 351374.000 7
154480.000 346866.000 7
150036.000 352653.000 7
147030.000 351202.000 7
144501.000 349172.000 7
150054.000 348706.000 7
150693.000 348356.000 7
153307.000 350255.000 7
146993.000 347181.000 7
152513.000 348640.000 7
150226.000 345345.000 7
147553.000 348123.000 7
152448.000 348064.000 7
150840.000 351902.000 7
149257.000 354504.000 7
155937.000 353852.000 7
151927.000 353486.000 7
149651.000 352093.000 7
150877.000 351808.000 7
150275.000 352387.000 7
150549.000 347759.000 7
151434.000 352765.000 7
148092.000 346038.000 7
147480.000 351695.000 7
151140.000 347495.000 7
155961.000 347543.000 7
149030.000 348476.000 7
146797.000 345581.000 7
149246.000 349975.000 7
148469.000 353342.000 7
148965.000 349112.000 7
151504.000 351710.000 7
149589.000 350469.000 7
148120.000 353625.000 7
148597.000 349362.000 7
145818.000 350504.000 7
147282.000 357493.000 7
145532.000 353160.000 7
148368.000 346899.000 7
146569.000 353180.000 7
147764.000 346868.000 7
149046.000 349936.000 7
146204.000 350531.000 7
149939.000 352731.000 7
151076.000 348858.000 7
146954.000 351388.000 7
153523.000 355921.000 7
144984.000 343503.000 7
148761.000 346488.000 7
145305.000 353290.000 7
148910.000 348966.000 7
145813.000 349461.000 7
148182.000 352725.000 7
147658.000 356760.000 7
146253.000 345529.000 7
143470.000 346487.000 7
151787.000 349935.000 7
156325.000 350634.000 7
157031.000 351039.000 7
148444.000 348861.000 7
149855.000 353823.000 7
148527.000 346991.000 7
150240.000 350666.000 7
147095.000 352824.000 7
143930.000 350574.000 7
149885.000 348031.000 7
146126.000 349992.000 7
143984.000 348400.000 7
